entity_type,entity_id,ring,point_idx,x,y,qty,rotation_step_deg,mirror_allowed,clearance,grain_angle_deg
SHEET,sheet-M-01,0,0,0,0,,,,,
SHEET,sheet-M-01,0,1,700,0,,,,,
SHEET,sheet-M-01,0,2,700,60,,,,,
SHEET,sheet-M-01,0,3,620,110,,,,,
SHEET,sheet-M-01,0,4,650,180,,,,,
SHEET,sheet-M-01,0,5,580,250,,,,,
SHEET,sheet-M-01,0,6,640,320,,,,,
SHEET,sheet-M-01,0,7,600,380,,,,,
SHEET,sheet-M-01,0,8,520,420,,,,,
SHEET,sheet-M-01,0,9,380,440,,,,,
SHEET,sheet-M-01,0,10,240,420,,,,,
SHEET,sheet-M-01,0,11,140,430,,,,,
SHEET,sheet-M-01,0,12,80,380,,,,,
SHEET,sheet-M-01,0,13,60,320,,,,,
SHEET,sheet-M-01,0,14,30,260,,,,,
SHEET,sheet-M-01,0,15,70,200,,,,,
SHEET,sheet-M-01,0,16,30,140,,,,,
SHEET,sheet-M-01,0,17,60,80,,,,,
SHEET,sheet-M-01,0,18,0,40,,,,,
PART,rect_M1,0,0,0,0,6,15,False,5,0
PART,rect_M1,0,1,90,0,,,,,
PART,rect_M1,0,2,90,110,,,,,
PART,rect_M1,0,3,0,110,,,,,
PART,tri_M1,0,0,0,0,4,15,False,5,0
PART,tri_M1,0,1,120,0,,,,,
PART,tri_M1,0,2,60,100,,,,,
PART,trap_M1,0,0,0,0,4,15,False,5,0
PART,trap_M1,0,1,140,0,,,,,
PART,trap_M1,0,2,110,80,,,,,
PART,trap_M1,0,3,20,80,,,,,
PART,pent_M1,0,0,60,0,3,15,False,5,0
PART,pent_M1,0,1,19,57,,,,,
PART,pent_M1,0,2,-49,35,,,,,
PART,pent_M1,0,3,-49,-35,,,,,
PART,pent_M1,0,4,19,-57,,,,,
PART,L_M1,0,0,0,0,3,15,False,5,0
PART,L_M1,0,1,140,0,,,,,
PART,L_M1,0,2,140,60,,,,,
PART,L_M1,0,3,80,60,,,,,
PART,L_M1,0,4,80,120,,,,,
PART,L_M1,0,5,0,120,,,,,
